device,cpu,mcs,txpower,mean_traffic_load,max_capacity,max_gp_capacity,mean_thr,mean_gput,mean_snr,SNR_normalized,mean_q7,mean_q11,mean_q25,mean_bler,mean_bsr,mean_it,mean_dectime,mean_overflows,mean_underflows,mean_lates,count
I7-5600U @ 2.60GHz,1,4,-2,2.3,3.312635315,2.6094508,2.734750043,2.574589704,16.138,18.138,0.2675,0.1705,0.1373,0.00148,16739.21,1.0133,200.97,0,0.01,0.1,1
I7-5600U @ 2.60GHz,1,4,-2,5.75,7.039359095,6.234428138,3.241746109,3.229123885,16.078,18.078,1,1,1,0,147236.16,1,201.7,0,0,0,1
I7-5600U @ 2.60GHz,1,4,-2,11.5,12.36441646,12.19656422,3.246008515,3.233168125,16.065,18.065,1,1,1,0,147108.16,1,192.83,0,0,0,1
I7-5600U @ 2.60GHz,1,4,-2,17.25,18.28636109,18.25768486,3.229042891,3.216221081,16.04,18.04,1,1,1,0.00444,147148.96,1.0398,192.99,0,0.01,0.48,1
I7-5600U @ 2.60GHz,1,4,-2,23,20.70891275,20.69123762,3.252847606,3.239945766,16.065,18.065,1,1,1,0,147166.4,1,201.83,0,0,0,1
I7-5600U @ 2.60GHz,1,4,-2,28.75,20.70876387,20.69035338,3.248575025,3.235673209,16.088,18.088,1,1,1,0,147095.36,1,201.83,0,0,0,1
I7-5600U @ 2.60GHz,1,4,-1,2.3,3.312635315,2.6094508,2.704819673,2.528080977,17.244,18.244,0.300492456,0.195167697,0.1429,0.000535333,17563.20667,1.004766667,195,0,0.003333333,0.023333333,3
I7-5600U @ 2.60GHz,1,4,-1,5.75,7.039359095,6.234428138,3.227161101,3.214697407,17.12313333,18.12313333,1,1,1,0.005903333,147249.36,1.053133333,193.0866667,0.003333333,0.013333333,0.503333333,3
I7-5600U @ 2.60GHz,1,4,-1,11.5,12.36441646,12.19656422,3.249430131,3.236594715,17.11833333,18.11833333,1,1,1,0,147162.7733,1,194.5433333,0,0,0,3
I7-5600U @ 2.60GHz,1,4,-1,17.25,18.28636109,18.25768486,3.245444561,3.232567125,16.99633333,17.99633333,1,1,1,0,147136.96,1,191.2033333,0,0,0,3
I7-5600U @ 2.60GHz,1,4,-1,23,20.70891275,20.69123762,3.239667924,3.226800585,17.13466667,18.13466667,1,1,1,0.001786667,147120.7467,1.016066667,196.6966667,0,0.003333333,0.173333333,3
I7-5600U @ 2.60GHz,1,4,-1,28.75,20.70876387,20.69035338,3.241966719,3.229157603,17.058,18.058,1,1,1,0.001613333,147109.28,1.014533333,195.3733333,0,0.003333333,0.173333333,3
I7-5600U @ 2.60GHz,1,4,4,2.3,3.312635315,2.6094508,2.618157972,2.488798474,21.6655122,17.6655122,0.413818362,0.300410101,0.2467,0.0665475,30119.125,1.59665,198.15,0.005,0.015,0.49,2
I7-5600U @ 2.60GHz,1,4,4,5.75,7.039359095,6.234428138,3.071735614,3.060125524,22.192371,18.192371,1,1,1,0.053975,147252.56,1.48555,193.28,0.01,0.02,0.965,2
I7-5600U @ 2.60GHz,1,4,4,11.5,12.36441646,12.19656422,3.116858223,3.10471241,22.283527,18.283527,1,1,1,0.039002,147228.17,1.3509,194.095,0.01,0.03,1.24,2
I7-5600U @ 2.60GHz,1,4,4,17.25,18.28636109,18.25768486,3.152943697,3.14059576,22.481447,18.481447,1,1,1,0.0285225,147117.04,1.25165,190.14,0.005,0.015,0.515,2
I7-5600U @ 2.60GHz,1,4,4,23,20.70891275,20.69123762,3.148120839,3.135761747,22.5025,18.5025,1,1,1,0.0283005,147106.345,1.25215,192.325,0.005,0.015,0.73,2
I7-5600U @ 2.60GHz,1,4,4,28.75,20.70876387,20.69035338,3.216673717,3.20389108,22.66,18.66,1,1,1,0.008835,147163.6,1.07945,187.97,0,0.025,0.805,2
I7-5600U @ 2.60GHz,1,4,14,2.3,3.312635315,2.6094508,2.696772864,2.54153263,31.12315,17.12315,0.351805231,0.24875,0.186906891,0.021015,20901.865,1.18915,189.825,0.005,0.02,0.7,2
I7-5600U @ 2.60GHz,1,4,14,5.75,7.039359095,6.234428138,3.037051868,3.025406628,30.07159795,16.07159795,1,1,1,0.063214,147326.32,1.56815,197.18,0.01,0.025,1.01,2
I7-5600U @ 2.60GHz,1,4,14,11.5,12.36441646,12.19656422,3.230238814,3.217421457,31.653,17.653,1,1,1,0.0040835,147190.52,1.0366,186.84,0,0.02,0.32,2
I7-5600U @ 2.60GHz,1,4,14,17.25,18.28636109,18.25768486,2.704428457,2.693693945,26.5161265,12.5161265,1,1,1,0.166839,147087.04,2.50135,208.88,0.01,0.02,0.95,2
I7-5600U @ 2.60GHz,1,4,14,23,20.70891275,20.69123762,3.194098676,3.181567723,31.529,17.529,1,1,1,0.015925,147146.56,1.14325,189.015,0,0.01,0.41,2
I7-5600U @ 2.60GHz,1,4,14,28.75,20.70876387,20.69035338,3.157187683,3.144805285,31.2222175,17.2222175,1,1,1,0.0273365,147106.88,1.24575,192.48,0.005,0.02,0.73,2
I7-5600U @ 2.60GHz,1,6,-15,2.3,3.312635315,2.6094508,2.764469819,2.313663123,6.0695,21.0695,0.03460044,0.008584638,0,0,1991.16,1.9525,233.75,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-15,5.75,7.039359095,6.234428138,4.790858022,4.776719843,5.7942,20.7942,1,1,1,0,145772.48,2.0234,228.36,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-15,11.5,12.36441646,12.19656422,4.781844523,4.767198865,5.78,20.78,1,1,1,4.00E-04,145590.72,2.0252,228.15,0,0.01,0,1
I7-5600U @ 2.60GHz,1,6,-15,17.25,18.28636109,18.25768486,4.785143276,4.770253582,5.7764,20.7764,1,1,1,0,145516.48,2.0158,223.98,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-15,23,20.70891275,20.69123762,4.791910479,4.776904446,5.7827,20.7827,1,1,1,0,145516.48,2.0224,222.41,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-15,28.75,20.70876387,20.69035338,4.778402392,4.763389844,5.7912,20.7912,1,1,1,0,145501.12,2.0153,220.4,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-14,2.3,3.312635315,2.6094508,2.789001375,2.357571163,6.869,20.869,0.0386,0.0032,0,0,1537.01,1.7574,226.07,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-14,5.75,7.039359095,6.234428138,4.783646128,4.76994908,6.5305,20.5305,1,1,1,0,145697.6,1.853,225.52,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,2.3,3.312635315,2.6094508,2.848501285,2.43067188,7.5667,20.5667,0.0382,0.005,0,0,1924.78,1.3428,214.9,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,5.75,7.039359095,6.234428138,4.783866903,4.770152203,7.2526,20.2526,1,1,1,0,145610.56,1.3785,211.22,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,11.5,12.36441646,12.19656422,4.78654254,4.771862938,7.2542,20.2542,1,1,1,0,145595.84,1.3835,208.82,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,17.25,18.28636109,18.25768486,4.786384004,4.771856332,7.2591,20.2591,1,1,1,0,145444.16,1.3765,208.01,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,23,20.70891275,20.69123762,4.785463246,4.770468472,7.243,20.243,1,1,1,0,145451.84,1.3886,213.49,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-13,28.75,20.70876387,20.69035338,4.791335164,4.776634922,7.2583,20.2583,1,1,1,0,145390.4,1.3907,208.26,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-12,2.3,3.312635315,2.6094508,2.793530903,2.380936546,7.7449,19.7449,0.0319,0.0024,0,0,1910.42,1.3208,222.94,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-12,5.75,7.039359095,6.234428138,4.783926956,4.769924537,7.4816,19.4816,1,1,1,0,145636.16,1.3429,205.23,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-12,11.5,12.36441646,12.19656422,4.780698014,4.766044273,7.4697,19.4697,1,1,1,0,145515.84,1.3562,213.06,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-12,17.25,18.28636109,18.25768486,4.784806391,4.769942638,7.4795,19.4795,1,1,1,0,145418.56,1.34,207.51,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-12,23,20.70891275,20.69123762,4.776163558,4.76121164,7.4758,19.4758,1,1,1,0.00202,145426.24,1.3703,207.52,0,0.02,0.19,1
I7-5600U @ 2.60GHz,1,6,-12,28.75,20.70876387,20.69035338,4.777151527,4.762145474,7.4807,19.4807,1,1,1,0,145531.84,1.3546,215.92,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-11,2.3,3.312635315,2.6094508,2.820670047,2.396517095,8.62035,19.62035,0.03145,0.0034,0,0.0015,1718.01,1.1027,208.18,0,0.005,0.085,2
I7-5600U @ 2.60GHz,1,6,-11,5.75,7.039359095,6.234428138,4.791916046,4.777896661,8.3251,19.3251,1,1,1,0,145735.36,1.09575,201.82,0,0,0,2
I7-5600U @ 2.60GHz,1,6,-11,11.5,12.36441646,12.19656422,4.784535968,4.769872462,8.30715,19.30715,1,1,1,0.0014,145562.24,1.1136,202.795,0,0.01,0.105,2
I7-5600U @ 2.60GHz,1,6,-11,17.25,18.28636109,18.25768486,4.738369242,4.723619444,8.208755,19.208755,1,1,1,0.010555,145434.32,1.19205,203.62,0.005,0.01,0.36,2
I7-5600U @ 2.60GHz,1,6,-11,23,20.70891275,20.69123762,4.781109661,4.790015755,8.2979,19.2979,1,1,1,0,145462.4,1.09815,201.55,0,0,0,2
I7-5600U @ 2.60GHz,1,6,-11,28.75,20.70876387,20.69035338,4.773279899,4.758301157,8.2979,19.2979,1,1,1,0.00222,145405.76,1.11735,210.045,0,0.005,0.44,2
I7-5600U @ 2.60GHz,1,6,-10,2.3,3.312635315,2.6094508,2.888240157,2.480406828,9.8965,19.8965,0.0336,0.0045,0,0,1599.91,1.0016,213.74,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-10,5.75,7.039359095,6.234428138,4.773293099,4.759255123,9.5343,19.5343,1,1,1,8.00E-04,145608,1.0106,201.22,0,0.01,0.02,1
I7-5600U @ 2.60GHz,1,6,-10,11.5,12.36441646,12.19656422,4.780134707,4.765477081,9.5936,19.5936,1,1,1,0,145567.04,1.0014,198.53,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-10,17.25,18.28636109,18.25768486,4.781004937,4.766115246,9.5281,19.5281,1,1,1,0,145496,1.0027,197.66,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-10,23,20.70891275,20.69123762,4.778806268,4.763845549,9.5681,19.5681,1,1,1,0,145390.4,1.002,204.03,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-10,28.75,20.70876387,20.69035338,4.786265596,4.771236798,9.602,19.602,1,1,1,0,145498.56,1.0018,200.83,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-9,2.3,3.312635315,2.6094508,2.823263414,2.405591998,10.8097,19.8097,0.0205,6.00E-04,0,0.00167,1844.11,1.015,204.5,0,0.01,0.22,1
I7-5600U @ 2.60GHz,1,6,-9,5.75,7.039359095,6.234428138,4.777954709,4.763430665,10.5198,19.5198,1,1,1,6.00E-04,145674.56,1.0054,199.83,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-9,11.5,12.36441646,12.19656422,4.787554302,4.772679777,10.542,19.542,1,1,1,0,145469.76,1.0001,198.41,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-9,17.25,18.28636109,18.25768486,4.780387711,4.765527101,10.575,19.575,1,1,1,0,145529.28,1.0002,206.66,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-9,23,20.70891275,20.69123762,4.780648388,4.765685826,10.5276,19.5276,1,1,1,0.000808,145431.36,1.0074,197.25,0,0.01,0.02,1
I7-5600U @ 2.60GHz,1,6,-9,28.75,20.70876387,20.69035338,4.691799766,4.677074897,10.3768,19.3768,1,1,1,0.01852,145479.36,1.1664,199.88,0.01,0.01,0.65,1
I7-5600U @ 2.60GHz,1,6,-8,2.3,3.312635315,2.6094508,2.791528401,2.355078123,11.6902,19.6902,0.030086139,0.0024,0,0.00179,1690.38,1.016,215.27,0,0.01,0.05,1
I7-5600U @ 2.60GHz,1,6,-8,5.75,7.039359095,6.234428138,4.751915666,4.737919753,11.382,19.382,1,1,1,0.00696,145643.84,1.0626,203.31,0,0.02,0.8,1
I7-5600U @ 2.60GHz,1,6,-8,11.5,12.36441646,12.19656422,4.783435643,4.768768982,11.438,19.438,1,1,1,0,145482.56,1,201.71,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-8,17.25,18.28636109,18.25768486,4.782097985,4.767213041,11.427,19.427,1,1,1,0,145482.56,1,197.28,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-8,23,20.70891275,20.69123762,4.777596913,4.762634479,11.406,19.406,1,1,1,0,145462.08,1,206.43,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-8,28.75,20.70876387,20.69035338,4.786716065,4.771697011,11.412,19.412,1,1,1,0,145490.88,1,198.17,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-7,2.3,3.312635315,2.6094508,2.719998352,2.272074583,12.7,19.7,0.0342,0.0029,0,0.002,1451.42,1.018,206.63,0,0.01,0.14,1
I7-5600U @ 2.60GHz,1,6,-7,5.75,7.039359095,6.234428138,4.788567027,4.774478842,12.414,19.414,1,1,1,0,145687.36,1,195.82,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-7,11.5,12.36441646,12.19656422,4.790700451,4.776020865,12.392,19.392,1,1,1,0,145531.84,1,196.85,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-7,17.25,18.28636109,18.25768486,4.7883785,4.773498494,12.415,19.415,1,1,1,0,145513.92,1,199.91,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-7,23,20.70891275,20.69123762,4.786407093,4.771426063,12.39,19.39,1,1,1,0.000806,145464.64,1.0071,205.91,0,0.01,0.08,1
I7-5600U @ 2.60GHz,1,6,-7,28.75,20.70876387,20.69035338,4.787135837,4.772113613,12.401,19.401,1,1,1,0,145426.24,1,198.17,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-6,2.3,3.312635315,2.6094508,2.837687905,2.423665869,13.20475,19.20475,0.040311504,0.005056086,0,0.00044925,1704.9375,1.00405,204.985,0,0.0025,0.01,4
I7-5600U @ 2.60GHz,1,6,-6,5.75,7.039359095,6.234428138,4.784998204,4.770928653,12.91225,18.91225,1,1,1,0.00025,145673.6,1.002225,196.095,0,0.0025,0,4
I7-5600U @ 2.60GHz,1,6,-6,11.5,12.36441646,12.19656422,4.730729487,4.716305867,12.905225,18.905225,1,1,1,0.010794,145521.12,1.0971,197.735,0,0.01,0.4875,4
I7-5600U @ 2.60GHz,1,6,-6,17.25,18.28636109,18.25768486,4.747180398,4.732489894,12.90375,18.90375,1,1,1,0.006905,145499.6,1.062175,198.31,0,0,0,4
I7-5600U @ 2.60GHz,1,6,-6,23,20.70891275,20.69123762,4.720479091,4.705868783,12.911,18.911,1,1,1,0.01366075,145461.6,1.121625,197.66,0,0.0025,0.0875,4
I7-5600U @ 2.60GHz,1,6,-6,28.75,20.70876387,20.69035338,4.722914719,4.708263555,12.91075,18.91075,1,1,1,0.0138,145481.12,1.11915,201.79,0,0.0025,0.075,4
I7-5600U @ 2.60GHz,1,6,-5,2.3,3.312635315,2.6094508,2.788734409,2.366019795,13.682,18.682,0.0317,0.0057,0,0,1420.7,1,205.41,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-5,5.75,7.039359095,6.234428138,4.787282768,4.773220569,13.339,18.339,1,1,1,0,145546.56,1,200.35,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-5,11.5,12.36441646,12.19656422,4.776402305,4.761732332,13.349,18.349,1,1,1,0,145620.8,1,207.46,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-5,17.25,18.28636109,18.25768486,4.790306609,4.774935077,13.439,18.439,1,1,1,0,145485.76,1,199.48,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-5,23,20.70891275,20.69123762,4.785610664,4.770623994,14.444,19.444,1,1,1,0,145446.72,1,198.96,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-5,28.75,20.70876387,20.69035338,4.776994445,4.761978701,14.486,19.486,1,1,1,0,145418.56,1,207.45,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,2.3,3.312635315,2.6094508,2.771692465,2.35756888,14.792,18.792,0.01879604,6.00E-04,0,0,1644.9,1,202.36,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,5.75,7.039359095,6.234428138,4.78892764,4.774884561,14.446,18.446,1,1,1,0,145582.4,1,197.92,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,11.5,12.36441646,12.19656422,4.780694634,4.76607161,14.445,18.445,1,1,1,0,145585.6,1,198.23,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,17.25,18.28636109,18.25768486,4.780689805,4.765798513,14.443,18.443,1,1,1,0,145451.84,1,198.64,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,23,20.70891275,20.69123762,4.67071461,4.656418055,14.447,18.447,1,1,1,0.024999,145501.12,1.215,207.67,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-4,28.75,20.70876387,20.69035338,4.778659605,4.76365334,14.455,18.455,1,1,1,0,145413.44,1,208.26,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-3,2.3,3.312635315,2.6094508,2.841089769,2.427532328,15.486,18.486,0.024388119,0.0049,0,0.002259,1694.35,1.0204,206.08,0,0.01,0.07,1
I7-5600U @ 2.60GHz,1,6,-3,5.75,7.039359095,6.234428138,4.788376566,4.774278788,15.147,18.147,1,1,1,0,145728.32,1,204.01,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-3,11.5,12.36441646,12.19656422,4.777902391,4.763261587,15.132,18.132,1,1,1,0,145459.52,1,209.39,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-3,17.25,18.28636109,18.25768486,4.777928732,4.763045502,15.135,18.135,1,1,1,0,145560,1,200.06,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-3,23,20.70891275,20.69123762,4.769743787,4.754808164,15.185,18.185,1,1,1,0.00242,145457.6,1.0218,199.71,0,0.01,0.21,1
I7-5600U @ 2.60GHz,1,6,-3,28.75,20.70876387,20.69035338,4.779533564,4.763559161,15.266,18.266,1,1,1,0,145380.16,1,207.32,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-2,2.3,3.312635315,2.6094508,2.853107297,2.458926617,16.365,18.365,0.0265,9.00E-04,0,0,1622.75,1,214.16,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-2,5.75,7.039359095,6.234428138,4.783357434,4.7692823,16.077,18.077,1,1,1,0.0012,145631.04,1.0108,205.95,0,0.01,0.09,1
I7-5600U @ 2.60GHz,1,6,-2,11.5,12.36441646,12.19656422,4.77257972,4.757913055,16.057,18.057,1,1,1,0.0012,145508.16,1.0108,199.61,0,0.01,0.04,1
I7-5600U @ 2.60GHz,1,6,-2,17.25,18.28636109,18.25768486,4.787633437,4.772745335,16.064,18.064,1,1,1,0,145519.04,1,204.16,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-2,23,20.70891275,20.69123762,4.783772771,4.768794188,16.071,18.071,1,1,1,0,145519.04,1,207.44,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-2,28.75,20.70876387,20.69035338,4.788694124,4.773668647,16.085,18.085,1,1,1,0,145421.12,1,205.71,0,0,0,1
I7-5600U @ 2.60GHz,1,6,-1,2.3,3.312635315,2.6094508,2.831370959,2.424827616,17.47566667,18.47566667,0.0415,0.005533333,0,0,1780.18,1,205.7266667,0,0,0,3
I7-5600U @ 2.60GHz,1,6,-1,5.75,7.039359095,6.234428138,4.770544172,4.756501316,17.15433333,18.15433333,1,1,1,0.002168667,145674.72,1.019466667,199.34,0,0.006666667,0.21,3
I7-5600U @ 2.60GHz,1,6,-1,11.5,12.36441646,12.19656422,3.930402739,3.918455547,14.10787033,15.10787033,1,1,1,0.17838,145442.45,2.605366667,233.4266667,0.003333333,0.013333333,0.45,3
I7-5600U @ 2.60GHz,1,6,-1,17.25,18.28636109,18.25768486,4.791116467,4.776348472,17.018,18.018,1,1,1,0,145495.7867,1,199.14,0,0,0,3
I7-5600U @ 2.60GHz,1,6,-1,23,20.70891275,20.69123762,4.785490935,4.770517562,17.15766667,18.15766667,1,1,1,0,145437.5467,1,200.9333333,0,0,0,3
I7-5600U @ 2.60GHz,1,6,-1,28.75,20.70876387,20.69035338,4.763839367,4.748889626,17.01866667,18.01866667,1,1,1,0.004103333,145462.2933,1.036933333,201.81,0,0.006666667,0.42,3
I7-5600U @ 2.60GHz,1,6,4,2.3,3.312635315,2.6094508,2.757719045,2.376363512,22.7933403,18.7933403,0.0503,0.0164,0.0105,0.025697,1891.83,1.23085,205.45,0.005,0.01,0.515,2
I7-5600U @ 2.60GHz,1,6,4,5.75,7.039359095,6.234428138,4.610040837,4.596799472,22.63035,18.63035,1,1,1,0.035263,145685.04,1.3114,197.76,0.005,0.02,0.615,2
I7-5600U @ 2.60GHz,1,6,4,11.5,12.36441646,12.19656422,4.687352028,4.673198495,22.7025,18.7025,1,1,1,0.020931,145576.32,1.18815,196.895,0,0.025,0.725,2
I7-5600U @ 2.60GHz,1,6,4,17.25,18.28636109,18.25768486,4.691361515,4.676923997,22.706,18.706,1,1,1,0.018575,145528.88,1.162,197.015,0,0.015,0.525,2
I7-5600U @ 2.60GHz,1,6,4,23,20.70891275,20.69123762,4.681243071,4.666738556,22.684,18.684,1,1,1,0.020385,145490.56,1.181,196.12,0,0.015,0.81,2
I7-5600U @ 2.60GHz,1,6,4,28.75,20.70876387,20.69035338,4.73331114,4.718454677,22.6635,18.6635,1,1,1,0.0106,145518.64,1.0954,195.955,0,0.02,1.09,2
I7-5600U @ 2.60GHz,1,6,14,2.3,3.312635315,2.6094508,2.763661779,2.32258069,31.645,17.645,0.0362,0.0063,0,0.0101715,1373.005,1.09145,204.665,0,0.02,0.99,2
I7-5600U @ 2.60GHz,1,6,14,5.75,7.039359095,6.234428138,4.692076806,4.678501597,31.4335,17.4335,1,1,1,0.019995,145626.72,1.17815,197.845,0,0.015,0.925,2
I7-5600U @ 2.60GHz,1,6,14,11.5,12.36441646,12.19656422,4.696556354,4.682191496,31.22055,17.22055,1,1,1,0.017425,145512.4,1.1566,196.205,0.005,0.02,0.84,2
I7-5600U @ 2.60GHz,1,6,14,17.25,18.28636109,18.25768486,4.680073601,4.665673528,31.457,17.457,1,1,1,0.021145,145474.88,1.19025,198.53,0,0.015,0.61,2
I7-5600U @ 2.60GHz,1,6,14,23,20.70891275,20.69123762,4.630425899,4.616249311,31.0932691,17.0932691,1,1,1,0.032165,145438.56,1.28945,198.805,0.005,0.02,1.17,2
I7-5600U @ 2.60GHz,1,6,14,28.75,20.70876387,20.69035338,4.682232219,4.667689094,31.452,17.452,1,1,1,0.020755,145453.945,1.18665,202.42,0,0.02,0.625,2
I7-5600U @ 2.60GHz,1,8,-15,2.3,3.312635315,2.6094508,2.888445023,2.335192007,6.3489,21.3489,0.015011811,0.00080307,0,0,1190.39,2.4432,266.07,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-15,5.75,7.039359095,6.234428138,6.091821841,6.065496297,5.7899,20.7899,0.873569107,0.8208977,0.7143952,0.00356,71139.19,2.6477,262.14,0,0.01,0.29,1
I7-5600U @ 2.60GHz,1,8,-15,11.5,12.36441646,12.19656422,6.224282923,6.208225513,5.7777,20.7777,1,1,1,1.00E-04,144148.24,2.6377,256.71,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-15,17.25,18.28636109,18.25768486,6.216985951,6.200478485,5.7773,20.7773,1,1,1,0,144048.4,2.6266,255.39,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-15,23,20.70891275,20.69123762,6.221013962,6.204230122,5.7884,20.7884,1,1,1,0,144027.92,2.6272,246.6,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-15,28.75,20.70876387,20.69035338,6.210351334,6.193500424,5.775,20.775,1,1,1,0.00119,144020.24,2.6375,253.22,0,0.02,0.1,1
I7-5600U @ 2.60GHz,1,8,-14,2.3,3.312635315,2.6094508,2.878297532,2.341061699,7.1133,21.1133,0.0056,9.00E-04,0,0,839.57,1.8929,244.72,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-14,5.75,7.039359095,6.234428138,6.01439366,5.986092398,6.5587,20.5587,0.7891,0.6629,0.3655,0.00141,34791.43,2.0058,238.86,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-13,2.3,3.312635315,2.6094508,2.931835016,2.370490086,7.841,20.841,0.0159,7.00E-04,0,0.0014,1577.57,1.6899,239.07,0,0.01,0.03,1
I7-5600U @ 2.60GHz,1,8,-13,5.75,7.039359095,6.234428138,6.068615145,6.054278176,7.2451,20.2451,1,1,1,0.025,135762.14,1.9905,242.07,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-13,11.5,12.36441646,12.19656422,6.225470707,6.209435152,7.2476,20.2476,1,1,1,0,144071.44,1.7749,229.22,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-13,17.25,18.28636109,18.25768486,6.228524571,6.21198306,7.2502,20.2502,1,1,1,0,143961.28,1.7628,236.14,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-13,23,20.70891275,20.69123762,6.224610192,6.207832811,7.2548,20.2548,1,1,1,0,143974.08,1.7674,230.55,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-13,28.75,20.70876387,20.69035338,6.217130057,6.200268646,7.261,20.261,1,1,1,0,143956.16,1.7621,232.3,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-12,2.3,3.312635315,2.6094508,3.043107581,2.483861147,7.9965,19.9965,0.020077278,0.000894059,0,0,1331.97,1.6438,247.31,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-12,5.75,7.039359095,6.234428138,6.139433479,6.109285612,7.4805,19.4805,0.924,0.8625,0.7399,0,70828.81,1.7294,227.52,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-12,11.5,12.36441646,12.19656422,6.220764615,6.204754818,7.4616,19.4616,1,1,1,0,144032.96,1.7401,231.44,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-12,17.25,18.28636109,18.25768486,6.214747274,6.198241369,7.4636,19.4636,1,1,1,0.0016,143981.76,1.7423,229.22,0,0.01,0.06,1
I7-5600U @ 2.60GHz,1,8,-12,23,20.70891275,20.69123762,6.222066807,6.205307856,7.4747,19.4747,1,1,1,0,143940.8,1.7262,228.83,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-12,28.75,20.70876387,20.69035338,6.21651483,6.199636424,7.4738,19.4738,1,1,1,0,144017.68,1.731,236,0,0,0,1
I7-5600U @ 2.60GHz,1,8,-11,2.3,3.312635315,2.6094508,2.928454647,2.370617881,8.85285,19.85285,0.0165,0.0024,0,0,1117.5,1.2165,222.89,0,0,0,2
I7-5600U @ 2.60GHz,1,8,-11,5.75,7.039359095,6.234428138,6.03763473,6.008717154,8.35635,19.35635,0.804262236,0.70195086,0.491034763,0.00101,42208.355,1.23255,215.225,0,0.01,0.035,2
I7-5600U @ 2.60GHz,1,8,-11,11.5,12.36441646,12.19656422,6.228755651,6.212613011,8.307,19.307,1,1,1,0,143994.56,1.22805,219.495,0,0,0,2
I7-5600U @ 2.60GHz,1,8,-11,17.25,18.28636109,18.25768486,6.227464407,6.210893949,8.2888,19.2888,1,1,1,0,143957.44,1.22535,218.99,0,0,0,2
